date,ticker,market_cap
2024-08-29,MPWR,45720869300
2024-08-29,MRVL,61163497440
2024-08-29,MSFT,3068833001600
2024-08-29,MU,107935802300
2024-08-29,NDAQ,40260863790
2024-08-29,NFLX,291597900000
2024-08-29,NTES,51412070027
2024-08-29,NTRA,16648743750
2024-08-29,NVDA,2848147390000
2024-08-29,NXPI,62809755034
2024-08-29,ODFL,39954866530
2024-08-29,ORLY,62899474496
2024-08-29,PANW,122065493063
2024-08-29,PAYX,46067980000
2024-08-29,PCAR,49812991575
2024-08-29,PDD,132973696266
2024-08-29,PEP,235074940000
2024-08-29,PYPL,64534837795
2024-08-29,QCOM,178642460000
2024-08-29,REGN,121455725281
2024-08-29,RKLB,3606344369
2024-08-29,ROST,48694567337
2024-08-29,RVMD,8886512800
2024-08-29,SBUX,108111942000
2024-08-29,SNPS,98998640094
2024-08-29,SNY,135432779487
2024-08-29,STX,21871296660
2024-08-29,TER,20970388022
2024-08-29,TMUS,216527519577
2024-08-29,TSLA,774729921600
2024-08-29,TTWO,29799499412
2024-08-29,TXN,192111531370
2024-08-29,VRTX,125214901984
2024-08-29,WBD,19380166706
2024-08-29,WDAY,68723130930
2024-08-29,WDC,16417203660
2024-08-29,XEL,38323908227
2024-08-30,AAPL,3363404524000
2024-08-30,ABNB,69625083701
2024-08-30,ADBE,228327975000
2024-08-30,ADI,114387520239
2024-08-30,ADP,110290685747
2024-08-30,ADSK,54559932858
2024-08-30,AEP,54562849400
2024-08-30,AMAT,156616352340
2024-08-30,AMD,242241936000
2024-08-30,AMGN,180170721640
2024-08-30,AMZN,1920142350000
2024-08-30,APP,31198704615
2024-08-30,ARGX,32170977176
2024-08-30,ASML,348367759525
2024-08-30,AVGO,774629175600
2024-08-30,AXON,29417340043
2024-08-30,AZN,135701339375
2024-08-30,BKNG,121167740881
2024-08-30,BKR,34891066730
2024-08-30,CCEP,35674616820
2024-08-30,CDNS,74175196880
2024-08-30,CEG,70635367334
2024-08-30,CMCSA,141353096109
2024-08-30,CME,78174683440
2024-08-30,COHR,12360930448
2024-08-30,COIN,48307932453
2024-08-30,COST,395751790020
2024-08-30,CSCO,199200107919
2024-08-30,CSX,63678457800
2024-08-30,CTAS,80541588160
2024-08-30,DDOG,41383930643
2024-08-30,EA,38069016820
2024-08-30,EBAY,26240400000
2024-08-30,EQIX,82288087512
2024-08-30,EXC,38973998129
2024-08-30,FANG,54886979430
2024-08-30,FAST,39194085600
2024-08-30,FITB,38690459280
2024-08-30,FLEX,11903996609
2024-08-30,FTNT,56201458074
2024-08-30,GILD,98084020046
2024-08-30,GOOG,2000357592473
2024-08-30,GOOGL,1976059908470
2024-08-30,HON,65871409674
2024-08-30,HOOD,18118162773
2024-08-30,IBKR,55414489394
2024-08-30,IDXX,37968753909
2024-08-30,INTC,110773040000
2024-08-30,INTU,172399429620
2024-08-30,ISRG,174471318690
2024-08-30,JD,37903945977
2024-08-30,KDP,49810082233
2024-08-30,KLAC,107036583200
2024-08-30,LITE,4482058000
2024-08-30,LRCX,102671797000
2024-08-30,MAR,61885082932
2024-08-30,MCHP,44613537280
2024-08-30,MDLZ,92178889696
2024-08-30,MELI,104520352242
2024-08-30,META,1323305409340
2024-08-30,MNST,46093522224
2024-08-30,MPWR,45920828400
2024-08-30,MRVL,66768399840
2024-08-30,MSFT,3098695290200
2024-08-30,MU,108692493600
2024-08-30,NDAQ,40764195280
2024-08-30,NFLX,295345512000
2024-08-30,NTES,51354612107
2024-08-30,NTRA,16936605900
2024-08-30,NVDA,2891260770000
2024-08-30,NXPI,64723485812
2024-08-30,ODFL,40096284962
2024-08-30,ORLY,62427106901
2024-08-30,PANW,123598893539
2024-08-30,PAYX,46654720000
2024-08-30,PCAR,50618209505
2024-08-30,PDD,136802632713
2024-08-30,PEP,236154080000
2024-08-30,PYPL,63890900786
2024-08-30,QCOM,184766200000
2024-08-30,REGN,122049131995
2024-08-30,RKLB,3629499068
2024-08-30,ROST,48312837856
2024-08-30,RVMD,9062967480
2024-08-30,SBUX,107781429000
2024-08-30,SNPS,99488827164
2024-08-30,SNY,135264480276
2024-08-30,STX,22321996950
2024-08-30,TER,21404009810
2024-08-30,TMUS,215055721164
2024-08-30,TSLA,804137209200
2024-08-30,TTWO,30024156074
2024-08-30,TXN,195069333620
2024-08-30,VRTX,125859567740
2024-08-30,WBD,19655951744
2024-08-30,WDAY,68940542878
2024-08-30,WDC,17082439920
2024-08-30,XEL,38224025098
2024-09-03,AAPL,3271902296120
2024-09-03,ABNB,68242196947
2024-09-03,ADBE,226988400000
2024-09-03,ADI,106530806300
2024-09-03,ADP,110146781405
2024-09-03,ADSK,54439580065
2024-09-03,AEP,55264744850
2024-09-03,AMAT,145588261830
2024-09-03,AMD,223294364000
2024-09-03,AMGN,178378891080
2024-09-03,AMZN,1895938875000
2024-09-03,APP,29606351220
2024-09-03,ARGX,31978816967
2024-09-03,ASML,325828515411
2024-09-03,AVGO,726910648200
2024-09-03,AXON,28626633667
2024-09-03,AZN,133995379680
2024-09-03,BKNG,118207705259
2024-09-03,BKR,33720425310
2024-09-03,CCEP,35679049000
2024-09-03,CDNS,70686124480
2024-09-03,CEG,63841157116
2024-09-03,CMCSA,141103040088
2024-09-03,CME,77051379840
2024-09-03,COHR,11398379482
2024-09-03,COIN,44558903882
2024-09-03,COST,389627345030
2024-09-03,CSCO,197308219280
2024-09-03,CSX,64254481200
2024-09-03,CTAS,79969377950
2024-09-03,DDOG,39682440978
2024-09-03,EA,36667318730
2024-09-03,EBAY,26107200000
2024-09-03,EQIX,82070128030
2024-09-03,EXC,39383281386
2024-09-03,FANG,52740561240
2024-09-03,FAST,38505261600
2024-09-03,FITB,38509196880
2024-09-03,FLEX,11156561919
2024-09-03,FTNT,56509170398
2024-09-03,GILD,98953118958
2024-09-03,GOOG,1921608126353
2024-09-03,GOOGL,1903248789306
2024-09-03,HON,64905088672
2024-09-03,HOOD,17442783942
2024-09-03,IBKR,54778134302
2024-09-03,IDXX,36996915361
2024-09-03,INTC,101022600000
2024-09-03,INTU,170908652970
2024-09-03,ISRG,171216560720
2024-09-03,JD,37482791022
2024-09-03,KDP,50544784348
2024-09-03,KLAC,96847599200
2024-09-03,LITE,4124178000
2024-09-03,LRCX,95756144900
2024-09-03,MAR,60838239099
2024-09-03,MCHP,41485811200
2024-09-03,MDLZ,92743695594
2024-09-03,MELI,100896010701
2024-09-03,META,1299063467579
2024-09-03,MNST,47237791713
2024-09-03,MPWR,41201891900
2024-09-03,MRVL,61321135320
2024-09-03,MSFT,3041496379200
2024-09-03,MU,100041366200
2024-09-03,NDAQ,40373971990
2024-09-03,NFLX,284355324000
2024-09-03,NTES,49796864052
2024-09-03,NTRA,16323645700
2024-09-03,NVDA,2615868000000
2024-09-03,NXPI,59618520595
2024-09-03,ODFL,40508062163
2024-09-03,ORLY,62808315837
2024-09-03,PANW,120995520285
2024-09-03,PAYX,46914308000
2024-09-03,PCAR,50291912043
2024-09-03,PDD,139137002890
2024-09-03,PEP,242519640000
2024-09-03,PYPL,63511595424
2024-09-03,QCOM,172054960000
2024-09-03,REGN,120413142651
2024-09-03,RKLB,3507936898
2024-09-03,ROST,48656073608
2024-09-03,RVMD,8835489760
2024-09-03,SBUX,106197246000
2024-09-03,SNPS,92143680295
2024-09-03,SNY,138317908821
2024-09-03,STX,21700882620
2024-09-03,TER,19495760855
2024-09-03,TMUS,217014511699
2024-09-03,TSLA,790954632000
2024-09-03,TTWO,28945432762
2024-09-03,TXN,183684070190
2024-09-03,VRTX,120735236391
2024-09-03,WBD,18452526127
2024-09-03,WDAY,68188769034
2024-09-03,WDC,16424097300
2024-09-03,XEL,39029332829
2024-09-04,AAPL,3243702572600
2024-09-04,ABNB,68378705082
2024-09-04,ADBE,228661875000
2024-09-04,ADI,108035905250
2024-09-04,ADP,110014869092
2024-09-04,ADSK,54008843753
2024-09-04,AEP,55732675150
2024-09-04,AMAT,144802242420
2024-09-04,AMD,229702622000
2024-09-04,AMGN,178449053120
2024-09-04,AMZN,1864528143000
2024-09-04,APP,29522366336
2024-09-04,ARGX,32799073653
2024-09-04,ASML,312758991337
2024-09-04,AVGO,733238229600
2024-09-04,AXON,28641948062
2024-09-04,AZN,131653562280
2024-09-04,BKNG,117758275767
2024-09-04,BKR,33789870140
2024-09-04,CCEP,36033623400
2024-09-04,CDNS,70093120080
2024-09-04,CEG,63747790590
2024-09-04,CMCSA,138138090132
2024-09-04,CME,78268896000
2024-09-04,COHR,11718701220
2024-09-04,COIN,43001858284
2024-09-04,COST,394705179580
2024-09-04,CSCO,195889302801
2024-09-04,CSX,64774760400
2024-09-04,CTAS,80509576400
2024-09-04,DDOG,38675073666
2024-09-04,EA,36880457080
2024-09-04,EBAY,26173800000
2024-09-04,EQIX,81620401678
2024-09-04,EXC,39792564642
2024-09-04,FANG,51840359640
2024-09-04,FAST,37621270800
2024-09-04,FITB,38155735200
2024-09-04,FLEX,11237167621
2024-09-04,FTNT,56318681816
2024-09-04,GILD,98245424130
2024-09-04,GOOG,1911915884369
2024-09-04,GOOGL,1892242457340
2024-09-04,HON,65120530731
2024-09-04,HOOD,17208652614
2024-09-04,IBKR,53969791347
2024-09-04,IDXX,37176768599
2024-09-04,INTC,97655180000
2024-09-04,INTU,170440904700
2024-09-04,ISRG,170610941990
2024-09-04,JD,37665291502
2024-09-04,KDP,50653629105
2024-09-04,KLAC,97330922800
2024-09-04,LITE,4312454000
2024-09-04,LRCX,95593570800
2024-09-04,MAR,60505991434
2024-09-04,MCHP,41751885120
2024-09-04,MDLZ,96620317887
2024-09-04,MELI,100968000699
2024-09-04,META,1301551122336
2024-09-04,MNST,47316032362
2024-09-04,MPWR,41785556300
2024-09-04,MRVL,62065536420
2024-09-04,MSFT,3037485027000
2024-09-04,MU,100843233100
2024-09-04,NDAQ,41555952680
2024-09-04,NFLX,286208076000
2024-09-04,NTES,50792801333
2024-09-04,NTRA,16217666600
2024-09-04,NVDA,2572512410000
2024-09-04,NXPI,60305241930
2024-09-04,ODFL,40686914886
2024-09-04,ORLY,62858038742
2024-09-04,PANW,117955979785
2024-09-04,PAYX,46953424000
2024-09-04,PCAR,49997191755
2024-09-04,PDD,132020020645
2024-09-04,PEP,243858320000
2024-09-04,PYPL,64049679774
2024-09-04,QCOM,174257820000
2024-09-04,REGN,121501054961
2024-09-04,RKLB,3670019792
2024-09-04,ROST,48681736094
2024-09-04,RVMD,9016196360
2024-09-04,SBUX,105228501000
2024-09-04,SNPS,91437121590
2024-09-04,SNY,140722183266
2024-09-04,STX,22586587170
2024-09-04,TER,19843284455
2024-09-04,TMUS,215142297541
2024-09-04,TSLA,824042525200
2024-09-04,TTWO,29342759421
2024-09-04,TXN,185658972000
2024-09-04,VRTX,121463657935
2024-09-04,WBD,18352240659
2024-09-04,WDAY,67738228612
2024-09-04,WDC,16396522740
2024-09-04,XEL,39428865346
2024-09-05,AAPL,3266174227280
2024-09-05,ABNB,68942543028
2024-09-05,ADBE,225752175000
2024-09-05,ADI,106701286763
2024-09-05,ADP,107996210968
2024-09-05,ADSK,53160039844
2024-09-05,AEP,56097225500
2024-09-05,AMAT,143103170160
2024-09-05,AMD,227370864000
2024-09-05,AMGN,175059686880
2024-09-05,AMZN,1913580519000
2024-09-05,APP,29626507592
2024-09-05,ARGX,34109369967
2024-09-05,ASML,306638553640
2024-09-05,AVGO,727053375600
2024-09-05,AXON,28602453044
2024-09-05,AZN,127760872431
2024-09-05,BKNG,117223609647
2024-09-05,BKR,33839473590
2024-09-05,CCEP,36091241740
2024-09-05,CDNS,69188443600
2024-09-05,CEG,63227092661
2024-09-05,CMCSA,142174708747
2024-09-05,CME,79493659280
2024-09-05,COHR,11775788263
2024-09-05,COIN,42074480872
2024-09-05,COST,392913524420
2024-09-05,CSCO,193642685042
2024-09-05,CSX,63213922800
2024-09-05,CTAS,79921360310
2024-09-05,DDOG,39187656326
2024-09-05,EA,36587078410
2024-09-05,EBAY,26249280000
2024-09-05,EQIX,81043450108
2024-09-05,EXC,39311656816
2024-09-05,FANG,51764405130
2024-09-05,FAST,37414623600
2024-09-05,FITB,37793210400
2024-09-05,FLEX,11138242442
2024-09-05,FTNT,55534748038
2024-09-05,GILD,97798458975
2024-09-05,GOOG,1921486973328
2024-09-05,GOOGL,1901797404871
2024-09-05,HON,64309454743
2024-09-05,HOOD,17712935474
2024-09-05,IBKR,54210574355
2024-09-05,IDXX,37010325471
2024-09-05,INTC,97504400000
2024-09-05,INTU,169997774760
2024-09-05,ISRG,168825960470
2024-09-05,JD,37033559069
2024-09-05,KDP,50299883643
2024-09-05,KLAC,95110246800
2024-09-05,LITE,4285224000
2024-09-05,LRCX,94530586300
2024-09-05,MAR,60400515984
2024-09-05,MCHP,41675864000
2024-09-05,MDLZ,96363587934
2024-09-05,MELI,103329982409
2024-09-05,META,1312009426006
2024-09-05,MNST,47159551064
2024-09-05,MPWR,41342403700
2024-09-05,MRVL,61207285740
2024-09-05,MSFT,3033696527700
2024-09-05,MU,100956172100
2024-09-05,NDAQ,41510709400
2024-09-05,NFLX,287850288000
2024-09-05,NTES,50160764212
2024-09-05,NTRA,16827762500
2024-09-05,NVDA,2596733410000
2024-09-05,NXPI,59759904399
2024-09-05,ODFL,38694578735
2024-09-05,ORLY,62849751591
2024-09-05,PANW,117131351084
2024-09-05,PAYX,46252892000
2024-09-05,PCAR,48718316219
2024-09-05,PDD,131920382893
2024-09-05,PEP,244923800000
2024-09-05,PYPL,63538058589
2024-09-05,QCOM,172539800000
2024-09-05,REGN,118532991169
2024-09-05,RKLB,3519514248
2024-09-05,ROST,49124413979
2024-09-05,RVMD,9192651040
2024-09-05,SBUX,104350932000
2024-09-05,SNPS,91149902604
2024-09-05,SNY,140024943677
2024-09-05,STX,22604525490
2024-09-05,TER,19739966628
2024-09-05,TMUS,213389125901
2024-09-05,TSLA,864454072400
2024-09-05,TTWO,29160806091
2024-09-05,TXN,183429244150
2024-09-05,VRTX,118925603775
2024-09-05,WBD,18602954329
2024-09-05,WDAY,67002171294
2024-09-05,WDC,16306905420
2024-09-05,XEL,39616146214
2024-09-06,AAPL,3243261951920
2024-09-06,ABNB,67826737408
2024-09-06,ADBE,223955475000
2024-09-06,ADI,104061275012
2024-09-06,ADP,107752373056
2024-09-06,ADSK,52864436493
2024-09-06,AEP,55525915250
2024-09-06,AMAT,138744335250
2024-09-06,AMD,219071110000
2024-09-06,AMGN,173008796480
2024-09-06,AMZN,1843659369000
2024-09-06,APP,28410406475
2024-09-06,ARGX,33705771340
2024-09-06,ASML,290138809445
2024-09-06,AVGO,651788460000
2024-09-06,AXON,28583108546
2024-09-06,AZN,131033213300
2024-09-06,BKNG,115650606424
2024-09-06,BKR,33670821860
2024-09-06,CCEP,35789853500
2024-09-06,CDNS,68269976320
2024-09-06,CEG,62164150682
2024-09-06,CMCSA,141495985263
2024-09-06,CME,79899498000
2024-09-06,COHR,10868738588
2024-09-06,COIN,38820756146
2024-09-06,COST,388789169720
2024-09-06,CSCO,191159581204
2024-09-06,CSX,62006131800
2024-09-06,CTAS,78220735560
2024-09-06,DDOG,38158931403
2024-09-06,EA,36110651510
2024-09-06,EBAY,26284800000
2024-09-06,EQIX,80670650632
2024-09-06,EXC,39086551024
2024-09-06,FANG,50560385490
2024-09-06,FAST,37827918000
2024-09-06,FITB,36877835280
2024-09-06,FLEX,10643616544
2024-09-06,FTNT,55065853068
2024-09-06,GILD,97736380481
2024-09-06,GOOG,1843100966282
2024-09-06,GOOGL,1825357824620
2024-09-06,HON,62772845937
2024-09-06,HOOD,17055566746
2024-09-06,IBKR,52697081162
2024-09-06,IDXX,37260384578
2024-09-06,INTC,94941140000
2024-09-06,INTU,168258079440
2024-09-06,ISRG,167101186660
2024-09-06,JD,36598365616
2024-09-06,KDP,50150222101
2024-09-06,KLAC,91805358400
2024-09-06,LITE,4054158000
2024-09-06,LRCX,91766826600
2024-09-06,MAR,60015530595
2024-09-06,MCHP,40231462720
2024-09-06,MDLZ,96671663877
2024-09-06,MELI,100687138311
2024-09-06,META,1269896984770
2024-09-06,MNST,47580094552
2024-09-06,MPWR,39614010300
2024-09-06,MRVL,57975709200
2024-09-06,MSFT,2984000331000
2024-09-06,MU,97556708200
2024-09-06,NDAQ,40690674950
2024-09-06,NFLX,280355064000
2024-09-06,NTES,49528727092
2024-09-06,NTRA,16168973500
2024-09-06,NVDA,2490645430000
2024-09-06,NXPI,57235193609
2024-09-06,ODFL,38436698064
2024-09-06,ORLY,61830432044
2024-09-06,PANW,114432566245
2024-09-06,PAYX,46007528000
2024-09-06,PCAR,49076190854
2024-09-06,PDD,132802888692
2024-09-06,PEP,242246440000
2024-09-06,PYPL,60768247344
2024-09-06,QCOM,166732260000
2024-09-06,REGN,116569391868
2024-09-06,RKLB,3363220030
2024-09-06,ROST,48287175370
2024-09-06,RVMD,8895016640
2024-09-06,SBUX,103883655000
2024-09-06,SNPS,88840661956
2024-09-06,SNY,138798763710
2024-09-06,STX,21969957420
2024-09-06,TER,19012045575
2024-09-06,TMUS,208865510188
2024-09-06,TSLA,791442875600
2024-09-06,TTWO,29077256092
2024-09-06,TXN,179697862850
2024-09-06,VRTX,118780934688
2024-09-06,WBD,18101526988
2024-09-06,WDAY,66690460188
2024-09-06,WDC,15827797440
2024-09-06,XEL,39272797957
2024-09-09,AAPL,3244583813960
2024-09-09,ABNB,69061245754
2024-09-09,ADBE,226527300000
2024-09-09,ADI,106457743244
2024-09-09,ADP,110162770776
2024-09-09,ADSK,53983506323
2024-09-09,AEP,56401924300
2024-09-09,AMAT,140967420450
2024-09-09,AMD,225267390000
2024-09-09,AMGN,175901631360
2024-09-09,AMZN,1886795340000
2024-09-09,APP,28994941266
2024-09-09,ARGX,34362474191
2024-09-09,ASML,288994118012
2024-09-09,AVGO,669962415600
2024-09-09,AXON,29370590838
2024-09-09,AZN,124131830898
2024-09-09,BKNG,117874507532
2024-09-09,BKR,33422804610
2024-09-09,CCEP,36139995720
2024-09-09,CDNS,69729042960
2024-09-09,CEG,62814125338
2024-09-09,CMCSA,141888930438
2024-09-09,CME,79189280240
2024-09-09,COHR,11227118354
2024-09-09,COIN,40849394235
2024-09-09,COST,397574488710
2024-09-09,CSCO,191947868137
2024-09-09,CSX,62730806400
2024-09-09,CTAS,80501573460
2024-09-09,DDOG,38336911494
2024-09-09,EA,36183369300
2024-09-09,EBAY,26386920000
2024-09-09,EQIX,82035609560
2024-09-09,EXC,39628851340
2024-09-09,FANG,50414102730
2024-09-09,FAST,39090762000
2024-09-09,FITB,37702579200
2024-09-09,FLEX,10537363573
2024-09-09,FTNT,55021894164
2024-09-09,GILD,98295086925
2024-09-09,GOOG,1811722332859
2024-09-09,GOOGL,1798628161272
2024-09-09,HON,63732830407
2024-09-09,HOOD,17703930423
2024-09-09,IBKR,53419430186
2024-09-09,IDXX,37890659740
2024-09-09,INTC,95845820000
2024-09-09,INTU,171504963630
2024-09-09,ISRG,169782200570
2024-09-09,JD,36345672642
2024-09-09,KDP,50708051484
2024-09-09,KLAC,92732817200
2024-09-09,LITE,3983360000
2024-09-09,LRCX,91829355100
2024-09-09,MAR,60276582332
2024-09-09,MCHP,40948233280
2024-09-09,MDLZ,97185123784
2024-09-09,MELI,102910716714
2024-09-09,META,1281370657729
2024-09-09,MNST,49624131501
2024-09-09,MPWR,41073171300
2024-09-09,MRVL,60366550380
2024-09-09,MSFT,3013862619600
2024-09-09,MU,97432475300
2024-09-09,NDAQ,40521012650
2024-09-09,NFLX,284397432000
2024-09-09,NTES,49515958665
2024-09-09,NTRA,16850676900
2024-09-09,NVDA,2578809870000
2024-09-09,NXPI,58219830817
2024-09-09,ODFL,39468220748
2024-09-09,ORLY,62095620869
2024-09-09,PANW,117240392896
2024-09-09,PAYX,47017432000
2024-09-09,PCAR,49981403168
2024-09-09,PDD,131607235675
2024-09-09,PEP,243407540000
2024-09-09,PYPL,61174015870
2024-09-09,QCOM,169451580000
2024-09-09,REGN,117936493795
2024-09-09,RKLB,3554246296
2024-09-09,ROST,48370578450
2024-09-09,RVMD,8954543520
2024-09-09,SBUX,105091737000
2024-09-09,SNPS,88877043028
2024-09-09,SNY,140674097777
2024-09-09,STX,22723366860
2024-09-09,TER,19442536520
2024-09-09,TMUS,211354581035
2024-09-09,TSLA,812249564400
2024-09-09,TTWO,29023412760
2024-09-09,TXN,183083408810
2024-09-09,VRTX,119570269532
2024-09-09,WBD,18302097925
2024-09-09,WDAY,66407562713
2024-09-09,WDC,16306905420
2024-09-09,XEL,39634874301
2024-09-10,AAPL,3232833929160
2024-09-10,ABNB,68325288855
2024-09-10,ADBE,228355800000
2024-09-10,ADI,106535677170
2024-09-10,ADP,111629795591
2024-09-10,ADSK,54393128110
2024-09-10,AEP,56167959150
2024-09-10,AMAT,141364399950
2024-09-10,AMD,232914904000
2024-09-10,AMGN,177526152440
2024-09-10,AMZN,1931437305000
2024-09-10,APP,28968066103
2024-09-10,ARGX,33270456950
2024-09-10,ASML,289595370078
2024-09-10,AVGO,705120931800
2024-09-10,AXON,28964356370
2024-09-10,AZN,124255900694
2024-09-10,BKNG,118858603145
2024-09-10,BKR,32906928730
2024-09-10,CCEP,35306745880
2024-09-10,CDNS,70567523600
2024-09-10,CEG,64728139105
2024-09-10,CMCSA,139817037698
2024-09-10,CME,79167538880
2024-09-10,COHR,11236632861
2024-09-10,COIN,41747791102
2024-09-10,COST,396598834910
2024-09-10,CSCO,192302597257
2024-09-10,CSX,62266271400
2024-09-10,CTAS,81674004170
2024-09-10,DDOG,38486414770
2024-09-10,EA,36057993800
2024-09-10,EBAY,26755440000
2024-09-10,EQIX,85288235676
2024-09-10,EXC,39956277945
2024-09-10,FANG,48242366370
2024-09-10,FAST,39423693600
2024-09-10,FITB,37131602640
2024-09-10,FLEX,10412791125
2024-09-10,FTNT,55732563103
2024-09-10,GILD,101113450539
2024-09-10,GOOG,1817416525025
2024-09-10,GOOGL,1798023417757
2024-09-10,HON,63666296830
2024-09-10,HOOD,17739950628
2024-09-10,IBKR,52473496940
2024-09-10,IDXX,39122023354
2024-09-10,INTC,95393480000
2024-09-10,INTU,173318513940
2024-09-10,ISRG,171499891120
2024-09-10,JD,36472019129
2024-09-10,KDP,50612812321
2024-09-10,KLAC,93203078000
2024-09-10,LITE,3975580000
2024-09-10,LRCX,91491701200
2024-09-10,MAR,59506611552
2024-09-10,MCHP,40828771520
2024-09-10,MDLZ,96440606920
2024-09-10,MELI,102285620460
2024-09-10,META,1281370657729
2024-09-10,MNST,49223148176
2024-09-10,MPWR,41647501000
2024-09-10,MRVL,62704845600
2024-09-10,MSFT,3076855706000
2024-09-10,MU,98087521500
2024-09-10,NDAQ,40577566750
2024-09-10,NFLX,283639488000
2024-09-10,NTES,48788158344
2024-09-10,NTRA,17003916950
2024-09-10,NVDA,2618290100000
2024-09-10,NXPI,56853962280
2024-09-10,ODFL,39755216978
2024-09-10,ORLY,62402245449
2024-09-10,PANW,118439852824
2024-09-10,PAYX,47693072000
2024-09-10,PCAR,49770888677
2024-09-10,PDD,132461273544
2024-09-10,PEP,242888460000
2024-09-10,PYPL,60732963124
2024-09-10,QCOM,170410720000
2024-09-10,REGN,117069048564
2024-09-10,RKLB,3560034971
2024-09-10,ROST,48370578450
2024-09-10,RVMD,8850371480
2024-09-10,SBUX,106379598000
2024-09-10,SNPS,89133625322
2024-09-10,SNY,139760473488
2024-09-10,STX,22929657540
2024-09-10,TER,19625690850
2024-09-10,TMUS,212653226694
2024-09-10,TSLA,849431192400
2024-09-10,TTWO,28750482766
2024-09-10,TXN,181836581400
2024-09-10,VRTX,119486513744
2024-09-10,WBD,17600099648
2024-09-10,WDAY,66947163451
2024-09-10,WDC,16355160900
2024-09-10,XEL,39853368647
2024-09-11,AAPL,3270286686960
2024-09-11,ABNB,68823840303
2024-09-11,ADBE,230701050000
2024-09-11,ADI,109628679868
2024-09-11,ADP,110918268569
2024-09-11,ADSK,54682397104
2024-09-11,AEP,56070020250
2024-09-11,AMAT,147628736460
2024-09-11,AMD,244361716000
2024-09-11,AMGN,178092845840
2024-09-11,AMZN,1984900092000
2024-09-11,APP,32777620430
2024-09-11,ARGX,33421573231
2024-09-11,ASML,308388351319
2024-09-11,AVGO,752982186600
2024-09-11,AXON,29154577272
2024-09-11,AZN,124891758398
2024-09-11,BKNG,118633888398
2024-09-11,BKR,32668832170
2024-09-11,CCEP,35244695360
2024-09-11,CDNS,73014011520
2024-09-11,CEG,67241853245
2024-09-11,CMCSA,138173812421
2024-09-11,CME,79207398040
2024-09-11,COHR,11951806644
2024-09-11,COIN,41402659168
2024-09-11,COST,399308491600
2024-09-11,CSCO,193563856349
2024-09-11,CSX,61876062000
2024-09-11,CTAS,82014129120
